game_id,tournament_id,date,joueur_blanc_id,joueur_noir_id,resultat,format
1,1,2025-04-15,403,192,1-0,blitz
2,1,2025-04-10,479,343,1-0,blitz
3,1,2025-04-12,290,196,0-1,blitz
4,1,2025-04-16,70,284,0-1,blitz
6,1,2025-04-11,379,273,0-1,blitz
7,1,2025-04-11,463,405,0-1,blitz
9,1,2025-04-10,419,28,0-1,blitz
10,1,2025-04-14,495,487,1-0,blitz
11,1,2025-04-14,392,65,0-1,blitz
12,1,2025-04-13,380,264,0-1,blitz
13,1,2025-04-13,233,106,1-0,blitz
14,1,2025-04-15,487,92,1-0,blitz
25,3,2025-02-11,228,250,0-1,blitz
26,3,2025-02-11,239,424,0-1,blitz
27,3,2025-02-10,134,231,0-1,blitz
28,3,2025-02-08,248,318,0-1,blitz
31,3,2025-02-08,222,89,1-0,blitz
35,3,2025-02-10,113,164,1-0,blitz
36,4,2025-04-12,375,380,0-1,blitz
38,4,2025-04-10,393,449,1-0,blitz
39,4,2025-04-12,205,358,0-1,blitz
40,4,2025-04-10,339,278,0-1,blitz
41,4,2025-04-09,173,441,1-0,blitz
43,4,2025-04-10,109,62,0-1,blitz
44,4,2025-04-10,394,258,0-1,blitz
